datetime,open,high,low,close,volume
2023-01-23 10:30:00,4673.25,4676.25,4670.25,4673.0,5260.0
2023-01-23 10:35:00,4676.0,4678.5,4673.25,4676.25,5635.0
2023-01-23 10:40:00,4671.25,4673.5,4669.5,4672.25,1476.0
2023-01-23 10:45:00,4668.5,4669.75,4667.0,4668.75,2358.0
2023-01-23 10:50:00,4673.5,4674.75,4671.25,4671.75,3617.0
2023-01-23 10:55:00,4677.0,4679.0,4672.25,4675.75,3952.0
2023-01-23 11:00:00,4682.75,4684.25,4680.25,4683.0,598.0
2023-01-23 11:05:00,4682.0,4684.25,4680.25,4683.75,5336.0
2023-01-23 11:10:00,4678.0,4680.75,4675.75,4680.25,2755.0
2023-01-23 11:15:00,4677.25,4681.75,4676.75,4678.25,2917.0
2023-01-23 11:20:00,4677.75,4679.0,4676.75,4678.25,5022.0
2023-01-23 11:25:00,4678.5,4680.25,4676.0,4679.5,7615.0
2023-01-23 11:30:00,4683.0,4684.75,4679.75,4682.0,6987.0
2023-01-23 11:35:00,4681.75,4683.0,4678.5,4681.5,7847.0
2023-01-23 11:40:00,4683.25,4687.0,4679.5,4682.25,3601.0
2023-01-23 11:45:00,4679.75,4683.25,4675.75,4678.0,1397.0
2023-01-23 11:50:00,4681.75,4684.0,4678.75,4682.25,2119.0
2023-01-23 11:55:00,4682.0,4684.25,4681.25,4682.25,3078.0
2023-01-23 12:00:00,4679.5,4682.0,4676.75,4680.5,2751.0
2023-01-23 12:05:00,4678.75,4680.25,4676.0,4679.5,2059.0
2023-01-23 12:10:00,4678.25,4680.0,4677.0,4678.75,1631.0
2023-01-23 12:15:00,4677.5,4679.25,4676.5,4678.25,1900.0
2023-01-23 12:20:00,4684.5,4685.25,4683.25,4684.25,5437.0
2023-01-23 12:25:00,4684.25,4687.25,4683.25,4684.75,4182.0
2023-01-23 12:30:00,4683.5,4684.5,4680.5,4682.5,781.0
2023-01-23 12:35:00,4676.0,4677.25,4675.0,4676.5,4728.0
2023-01-23 12:40:00,4673.0,4675.75,4670.25,4673.75,6817.0
2023-01-23 12:45:00,4672.25,4674.0,4670.5,4671.25,3692.0
2023-01-23 12:50:00,4669.75,4670.75,4669.25,4670.0,2889.0
2023-01-23 12:55:00,4675.25,4675.75,4672.75,4674.25,2544.0
2023-01-23 13:00:00,4674.75,4676.0,4673.0,4674.0,3345.0
2023-01-23 13:05:00,4680.0,4681.0,4674.5,4678.25,2589.0
2023-01-23 13:10:00,4680.25,4685.25,4679.0,4682.0,7431.0
2023-01-23 13:15:00,4680.75,4685.75,4679.5,4682.25,7940.0
2023-01-23 13:20:00,4680.5,4683.25,4679.5,4681.25,3074.0
2023-01-23 13:25:00,4680.75,4685.5,4679.25,4683.75,7427.0
2023-01-23 13:30:00,4687.5,4690.25,4684.75,4687.25,6901.0
2023-01-23 13:35:00,4679.0,4685.75,4676.0,4683.25,1069.0
2023-01-23 13:40:00,4671.75,4673.0,4669.75,4671.5,4181.0
2023-01-23 13:45:00,4670.0,4671.25,4667.5,4670.5,5424.0
2023-01-23 13:50:00,4670.25,4672.25,4667.75,4669.75,3665.0
2023-01-23 13:55:00,4673.25,4676.0,4670.0,4673.75,3926.0
2023-01-23 14:00:00,4675.25,4677.25,4672.75,4676.25,4206.0
2023-01-23 14:05:00,4674.0,4675.25,4672.25,4673.75,5666.0
2023-01-23 14:10:00,4678.0,4682.0,4675.25,4680.5,2703.0
2023-01-23 14:15:00,4682.0,4683.75,4679.0,4682.5,4977.0
2023-01-23 14:20:00,4683.0,4685.25,4681.0,4683.25,2326.0
2023-01-23 14:25:00,4686.75,4689.5,4681.75,4685.5,7169.0
2023-01-23 14:30:00,4688.0,4690.75,4684.75,4688.75,1135.0
2023-01-23 14:35:00,4686.25,4687.25,4685.0,4686.0,1002.0
2023-01-23 14:40:00,4689.0,4690.0,4685.25,4688.25,782.0
2023-01-23 14:45:00,4689.75,4693.0,4686.25,4688.75,3121.0
2023-01-23 14:50:00,4690.0,4695.75,4687.75,4693.75,5046.0
2023-01-23 14:55:00,4695.75,4696.5,4693.25,4695.25,7891.0
2023-01-23 15:00:00,4686.75,4688.0,4681.5,4684.75,3909.0
2023-01-23 15:05:00,4681.75,4684.75,4678.25,4680.75,1867.0
2023-01-23 15:10:00,4677.5,4680.5,4675.25,4677.5,3261.0
2023-01-23 15:15:00,4676.25,4680.5,4675.75,4677.0,1455.0
2023-01-23 15:20:00,4675.75,4678.75,4673.75,4676.5,4039.0
2023-01-23 15:25:00,4670.25,4673.0,4666.75,4671.25,5967.0
2023-01-23 15:30:00,4666.75,4668.75,4663.0,4666.0,766.0
2023-01-23 15:35:00,4663.75,4665.5,4663.25,4664.25,6330.0
2023-01-23 15:40:00,4673.25,4675.75,4668.75,4672.0,2214.0
2023-01-23 15:45:00,4680.25,4682.5,4676.25,4679.25,5542.0
2023-01-23 15:50:00,4679.0,4679.75,4675.25,4677.5,6616.0
2023-01-23 15:55:00,4677.75,4681.0,4675.5,4676.0,6321.0
2023-01-24 09:30:00,4673.75,4676.75,4671.5,4675.25,5524.0
2023-01-24 09:35:00,4666.75,4668.5,4666.25,4667.75,5702.0
2023-01-24 09:40:00,4666.5,4669.5,4665.0,4668.0,1907.0
2023-01-24 09:45:00,4663.0,4666.5,4660.5,4663.25,1518.0
2023-01-24 09:50:00,4663.0,4667.5,4659.5,4664.0,3359.0
2023-01-24 09:55:00,4657.25,4659.25,4653.25,4654.75,5061.0
2023-01-24 10:00:00,4654.75,4659.5,4651.5,4656.0,5136.0
2023-01-24 10:05:00,4655.5,4659.0,4652.0,4655.75,6326.0
2023-01-24 10:10:00,4657.0,4661.0,4656.5,4658.0,2813.0
2023-01-24 10:15:00,4658.75,4662.75,4657.5,4659.5,6991.0
2023-01-24 10:20:00,4654.25,4655.75,4650.0,4652.75,3868.0
2023-01-24 10:25:00,4657.5,4660.5,4652.5,4655.5,2346.0
2023-01-24 10:30:00,4654.75,4657.25,4652.0,4653.75,6015.0
2023-01-24 10:35:00,4657.5,4661.0,4654.75,4658.25,1455.0
2023-01-24 10:40:00,4657.5,4659.75,4655.25,4658.5,3539.0
2023-01-24 10:45:00,4652.75,4655.5,4648.0,4650.75,6358.0
2023-01-24 10:50:00,4651.75,4655.25,4647.5,4650.5,6283.0
2023-01-24 10:55:00,4653.25,4654.75,4651.5,4652.25,2424.0
2023-01-24 11:00:00,4656.0,4659.5,4654.5,4655.5,1749.0
2023-01-24 11:05:00,4655.5,4657.25,4652.75,4653.75,739.0
2023-01-24 11:10:00,4661.5,4662.75,4656.0,4659.5,1170.0
2023-01-24 11:15:00,4665.5,4666.25,4661.0,4664.5,6689.0
2023-01-24 11:20:00,4664.75,4668.0,4661.75,4665.0,6377.0
2023-01-24 11:25:00,4667.75,4670.0,4665.25,4666.25,4294.0
2023-01-24 11:30:00,4675.25,4676.75,4672.75,4675.25,4775.0
2023-01-24 11:35:00,4682.75,4686.75,4681.75,4684.25,2949.0
2023-01-24 11:40:00,4678.5,4680.0,4675.0,4676.75,1940.0
2023-01-24 11:45:00,4675.25,4677.25,4673.75,4675.0,585.0
2023-01-24 11:50:00,4681.0,4685.75,4678.0,4682.5,5539.0
2023-01-24 11:55:00,4677.25,4680.0,4675.75,4676.75,764.0
2023-01-24 12:00:00,4672.75,4675.5,4669.25,4671.75,1287.0
2023-01-24 12:05:00,4671.0,4675.0,4667.25,4672.75,6444.0
2023-01-24 12:10:00,4672.75,4676.5,4669.75,4672.5,4871.0
2023-01-24 12:15:00,4672.75,4675.5,4672.0,4674.25,4172.0
2023-01-24 12:20:00,4670.5,4672.5,4667.0,4671.0,2137.0
2023-01-24 12:25:00,4668.25,4669.0,4665.25,4667.75,1622.0
2023-01-24 12:30:00,4665.75,4668.75,4663.75,4666.5,3998.0
2023-01-24 12:35:00,4662.75,4665.75,4660.0,4663.25,3188.0
2023-01-24 12:40:00,4671.5,4675.75,4668.25,4673.0,4505.0
2023-01-24 12:45:00,4672.75,4674.5,4670.0,4672.0,1739.0
2023-01-24 12:50:00,4676.5,4677.0,4674.25,4676.5,2235.0
2023-01-24 12:55:00,4674.75,4677.25,4672.75,4674.75,1346.0
2023-01-24 13:00:00,4674.25,4679.0,4673.5,4675.25,3683.0
2023-01-24 13:05:00,4672.0,4673.25,4667.5,4670.5,2572.0
2023-01-24 13:10:00,4662.25,4664.75,4661.25,4663.75,2175.0
2023-01-24 13:15:00,4657.25,4659.25,4655.5,4658.0,4621.0
2023-01-24 13:20:00,4650.75,4652.75,4647.25,4649.0,4230.0
2023-01-24 13:25:00,4642.75,4645.75,4641.25,4644.25,2075.0
2023-01-24 13:30:00,4638.5,4643.25,4636.75,4641.5,5742.0
2023-01-24 13:35:00,4643.75,4647.5,4641.25,4645.0,3077.0
2023-01-24 13:40:00,4643.75,4647.25,4642.25,4645.75,3060.0
2023-01-24 13:45:00,4648.75,4650.5,4647.75,4648.75,4084.0
2023-01-24 13:50:00,4650.5,4651.0,4645.0,4648.25,1542.0
2023-01-24 13:55:00,4653.75,4657.0,4647.5,4651.0,3650.0
2023-01-24 14:00:00,4650.5,4652.75,4648.5,4650.75,4867.0
2023-01-24 14:05:00,4652.75,4654.25,4650.25,4651.75,1464.0
2023-01-24 14:10:00,4655.75,4656.5,4653.75,4654.25,4736.0
2023-01-24 14:15:00,4653.75,4656.25,4653.0,4653.75,791.0
2023-01-24 14:20:00,4656.0,4660.25,4654.25,4657.0,5026.0
2023-01-24 14:25:00,4658.5,4659.0,4652.75,4656.25,765.0
2023-01-24 14:30:00,4656.5,4657.5,4653.0,4656.0,1813.0
2023-01-24 14:35:00,4652.5,4655.75,4651.0,4654.75,3126.0
2023-01-24 14:40:00,4648.5,4650.75,4643.25,4647.0,5109.0
2023-01-24 14:45:00,4649.0,4653.75,4647.25,4650.25,5891.0
2023-01-24 14:50:00,4650.5,4652.25,4648.5,4649.75,4016.0
2023-01-24 14:55:00,4647.75,4650.0,4646.0,4648.5,1484.0
2023-01-24 15:00:00,4648.0,4652.5,4647.0,4649.5,3406.0
2023-01-24 15:05:00,4650.5,4654.25,4647.0,4651.5,6402.0
2023-01-24 15:10:00,4653.0,4655.5,4651.25,4654.25,1177.0
2023-01-24 15:15:00,4659.0,4660.0,4654.75,4657.25,5867.0
2023-01-24 15:20:00,4664.0,4667.25,4662.25,4665.5,3393.0
2023-01-24 15:25:00,4660.5,4663.5,4655.75,4659.25,529.0
2023-01-24 15:30:00,4667.0,4670.0,4664.5,4667.25,5709.0
2023-01-24 15:35:00,4665.25,4668.25,4663.25,4665.5,700.0
2023-01-24 15:40:00,4669.25,4673.25,4668.5,4670.0,3272.0
2023-01-24 15:45:00,4669.75,4671.75,4666.5,4670.25,1962.0
2023-01-24 15:50:00,4668.5,4670.0,4665.0,4667.25,4879.0
2023-01-24 15:55:00,4662.0,4662.75,4658.75,4660.25,920.0
2023-01-25 09:30:00,4661.5,4666.25,4658.25,4662.75,1182.0
2023-01-25 09:35:00,4656.0,4658.75,4655.5,4656.25,4485.0
2023-01-25 09:40:00,4660.0,4663.0,4658.5,4661.5,7954.0
2023-01-25 09:45:00,4665.75,4666.5,4663.5,4665.75,797.0
2023-01-25 09:50:00,4663.0,4665.75,4659.5,4661.0,3955.0
2023-01-25 09:55:00,4664.5,4668.75,4662.25,4665.75,6519.0
2023-01-25 10:00:00,4662.0,4664.5,4660.0,4661.5,2680.0
2023-01-25 10:05:00,4659.75,4661.5,4659.0,4660.25,4197.0
2023-01-25 10:10:00,4663.0,4666.5,4661.5,4662.0,6790.0
2023-01-25 10:15:00,4663.0,4668.25,4662.0,4665.25,5959.0
2023-01-25 10:20:00,4669.75,4672.25,4665.0,4668.5,2699.0
2023-01-25 10:25:00,4668.25,4670.75,4665.25,4667.75,6130.0
2023-01-25 10:30:00,4672.25,4675.75,4670.0,4672.25,5568.0
2023-01-25 10:35:00,4672.75,4676.25,4669.5,4671.25,4300.0
2023-01-25 10:40:00,4676.0,4678.75,4673.25,4676.5,3808.0
2023-01-25 10:45:00,4674.5,4678.5,4673.5,4676.75,7440.0
2023-01-25 10:50:00,4674.5,4676.25,4672.5,4674.0,7057.0
2023-01-25 10:55:00,4674.25,4678.0,4671.75,4675.0,7926.0
2023-01-25 11:00:00,4671.5,4674.0,4665.5,4667.5,5565.0
2023-01-25 11:05:00,4674.25,4675.0,4671.25,4674.25,3194.0
2023-01-25 11:10:00,4676.75,4677.75,4673.0,4676.5,1322.0
2023-01-25 11:15:00,4679.25,4682.75,4675.0,4678.25,1443.0
2023-01-25 11:20:00,4685.25,4690.25,4684.25,4686.75,7633.0
2023-01-25 11:25:00,4691.0,4694.5,4689.75,4690.5,3224.0
2023-01-25 11:30:00,4689.75,4691.75,4688.5,4689.5,1328.0
2023-01-25 11:35:00,4691.5,4694.5,4687.75,4691.0,2175.0
2023-01-25 11:40:00,4689.25,4692.5,4683.25,4686.75,656.0
2023-01-25 11:45:00,4689.75,4691.25,4684.5,4688.0,4482.0
2023-01-25 11:50:00,4687.75,4690.0,4686.25,4689.0,4932.0
2023-01-25 11:55:00,4694.0,4697.75,4687.75,4691.0,3337.0
2023-01-25 12:00:00,4695.5,4696.0,4692.25,4694.5,6080.0
2023-01-25 12:05:00,4695.0,4697.5,4691.25,4694.5,4103.0
2023-01-25 12:10:00,4699.75,4704.75,4697.5,4702.25,7699.0
2023-01-25 12:15:00,4691.75,4695.5,4690.75,4692.75,6223.0
2023-01-25 12:20:00,4684.5,4685.75,4683.0,4683.75,1064.0
2023-01-25 12:25:00,4687.75,4692.25,4684.0,4689.5,2555.0
2023-01-25 12:30:00,4688.0,4689.25,4685.25,4687.0,6156.0
2023-01-25 12:35:00,4689.25,4694.0,4687.75,4690.75,4531.0
2023-01-25 12:40:00,4684.5,4685.75,4681.0,4682.75,6149.0
2023-01-25 12:45:00,4684.75,4689.0,4683.0,4686.25,3013.0
2023-01-25 12:50:00,4692.5,4695.5,4688.25,4692.0,786.0
2023-01-25 12:55:00,4695.75,4696.75,4693.75,4694.25,6387.0
2023-01-25 13:00:00,4696.75,4698.0,4695.5,4696.25,6387.0
2023-01-25 13:05:00,4695.25,4698.75,4692.25,4695.75,5296.0
2023-01-25 13:10:00,4694.0,4694.75,4691.0,4693.25,3532.0
2023-01-25 13:15:00,4686.25,4688.0,4685.25,4687.0,563.0
2023-01-25 13:20:00,4687.5,4689.5,4686.0,4686.5,5958.0
2023-01-25 13:25:00,4690.75,4695.25,4689.75,4691.75,5450.0
2023-01-25 13:30:00,4685.25,4688.0,4683.75,4685.75,5507.0
2023-01-25 13:35:00,4683.0,4684.75,4682.25,4682.75,1776.0
2023-01-25 13:40:00,4678.75,4682.5,4677.0,4678.25,5984.0
2023-01-25 13:45:00,4675.5,4677.75,4672.5,4675.75,5933.0
2023-01-25 13:50:00,4676.0,4678.5,4672.5,4676.75,6931.0
2023-01-25 13:55:00,4668.25,4673.0,4665.0,4671.25,4755.0
2023-01-25 14:00:00,4670.75,4673.75,4669.0,4672.25,5986.0
2023-01-25 14:05:00,4674.0,4676.75,4672.5,4675.25,3511.0
2023-01-25 14:10:00,4673.25,4680.25,4669.5,4677.5,5725.0
2023-01-25 14:15:00,4664.25,4665.5,4661.25,4665.0,5705.0
2023-01-25 14:20:00,4660.75,4664.0,4658.5,4661.25,6346.0
2023-01-25 14:25:00,4665.5,4667.5,4664.25,4666.5,6924.0
2023-01-25 14:30:00,4655.5,4657.0,4652.5,4654.0,523.0
2023-01-25 14:35:00,4654.25,4655.25,4651.5,4653.75,6340.0
2023-01-25 14:40:00,4650.25,4652.5,4647.25,4649.5,6443.0
2023-01-25 14:45:00,4653.5,4657.25,4653.0,4654.25,4590.0
2023-01-25 14:50:00,4651.0,4652.75,4647.25,4650.75,4397.0
2023-01-25 14:55:00,4652.75,4654.0,4650.5,4653.0,5920.0
2023-01-25 15:00:00,4655.25,4658.0,4652.75,4656.75,3914.0
2023-01-25 15:05:00,4662.25,4666.5,4661.0,4663.5,3604.0
2023-01-25 15:10:00,4661.75,4663.0,4658.5,4661.5,6525.0
2023-01-25 15:15:00,4663.5,4666.5,4659.5,4662.5,6417.0
2023-01-25 15:20:00,4658.0,4661.25,4657.25,4659.75,2052.0
2023-01-25 15:25:00,4662.75,4665.0,4660.25,4663.75,6717.0
2023-01-25 15:30:00,4660.25,4663.0,4655.25,4658.0,2948.0
2023-01-25 15:35:00,4658.25,4660.25,4654.75,4657.75,1529.0
2023-01-25 15:40:00,4658.5,4659.25,4657.25,4658.75,7088.0
2023-01-25 15:45:00,4652.75,4657.5,4649.5,4654.0,2285.0
2023-01-25 15:50:00,4654.0,4656.25,4652.0,4655.25,2022.0
2023-01-25 15:55:00,4657.75,4659.75,4657.0,4658.25,2524.0
2023-01-26 09:30:00,4659.0,4661.75,4658.25,4660.0,4186.0
2023-01-26 09:35:00,4653.5,4655.5,4652.25,4653.5,1745.0
2023-01-26 09:40:00,4653.25,4656.25,4650.75,4652.25,1696.0
2023-01-26 09:45:00,4656.25,4656.75,4653.75,4655.75,3444.0
2023-01-26 09:50:00,4649.5,4653.0,4646.5,4649.5,2134.0
2023-01-26 09:55:00,4645.75,4648.25,4644.5,4645.5,1947.0
2023-01-26 10:00:00,4649.25,4652.75,4642.75,4646.5,7341.0
2023-01-26 10:05:00,4650.5,4653.5,4648.75,4649.75,4966.0
2023-01-26 10:10:00,4652.25,4655.75,4649.75,4652.25,603.0
2023-01-26 10:15:00,4659.25,4661.75,4655.5,4659.0,1262.0
2023-01-26 10:20:00,4661.25,4663.0,4657.75,4661.0,6604.0
2023-01-26 10:25:00,4664.0,4666.5,4661.5,4664.75,2524.0
2023-01-26 10:30:00,4674.25,4677.0,4670.0,4672.75,1642.0
2023-01-26 10:35:00,4673.75,4675.75,4670.5,4671.5,5491.0
2023-01-26 10:40:00,4671.0,4674.0,4670.0,4670.5,6785.0
2023-01-26 10:45:00,4672.75,4674.75,4671.0,4674.0,3489.0
2023-01-26 10:50:00,4674.75,4680.25,4674.0,4677.0,6071.0
2023-01-26 10:55:00,4673.0,4675.25,4671.25,4674.0,3660.0
2023-01-26 11:00:00,4669.25,4673.0,4666.0,4667.25,1316.0
2023-01-26 11:05:00,4678.25,4679.25,4674.5,4678.0,6484.0
2023-01-26 11:10:00,4679.75,4681.0,4676.25,4680.0,7392.0
2023-01-26 11:15:00,4677.25,4680.5,4674.0,4677.5,7883.0
2023-01-26 11:20:00,4680.75,4684.75,4678.0,4681.5,1250.0
2023-01-26 11:25:00,4680.75,4683.5,4678.5,4679.5,4738.0
2023-01-26 11:30:00,4680.0,4683.75,4679.25,4680.0,5175.0
2023-01-26 11:35:00,4682.25,4684.25,4679.75,4683.0,1093.0
2023-01-26 11:40:00,4677.75,4682.0,4675.25,4678.75,7637.0
2023-01-26 11:45:00,4679.25,4680.75,4676.5,4678.0,1271.0
2023-01-26 11:50:00,4686.75,4689.0,4684.25,4686.25,2515.0
2023-01-26 11:55:00,4688.75,4690.5,4682.75,4684.75,7763.0
2023-01-26 12:00:00,4687.5,4688.0,4685.25,4686.5,4670.0
2023-01-26 12:05:00,4685.75,4688.25,4683.5,4685.0,5594.0
2023-01-26 12:10:00,4684.5,4687.5,4681.25,4683.0,4202.0
2023-01-26 12:15:00,4683.75,4685.0,4681.25,4684.0,6143.0
2023-01-26 12:20:00,4682.5,4686.0,4679.0,4682.5,1111.0
2023-01-26 12:25:00,4686.25,4688.5,4680.75,4683.0,5568.0
2023-01-26 12:30:00,4680.0,4681.25,4677.25,4680.25,999.0
2023-01-26 12:35:00,4683.5,4686.0,4679.0,4682.25,1847.0
2023-01-26 12:40:00,4682.25,4684.0,4681.5,4683.0,4296.0
2023-01-26 12:45:00,4684.0,4684.5,4679.5,4682.0,3862.0
2023-01-26 12:50:00,4680.0,4682.75,4678.0,4680.0,1644.0
2023-01-26 12:55:00,4685.25,4686.0,4682.5,4684.75,6485.0
2023-01-26 13:00:00,4690.0,4691.25,4689.5,4690.5,2763.0
2023-01-26 13:05:00,4694.0,4697.0,4690.5,4694.0,6997.0
2023-01-26 13:10:00,4688.5,4689.0,4684.5,4688.0,612.0
2023-01-26 13:15:00,4691.75,4695.0,4689.25,4689.5,2280.0
2023-01-26 13:20:00,4693.5,4696.5,4690.25,4691.5,2726.0
2023-01-26 13:25:00,4687.75,4688.75,4685.75,4687.0,4969.0
2023-01-26 13:30:00,4688.0,4690.0,4684.75,4688.0,3507.0
2023-01-26 13:35:00,4689.5,4690.25,4686.25,4688.75,1678.0
2023-01-26 13:40:00,4691.75,4695.25,4690.75,4692.75,4782.0
2023-01-26 13:45:00,4692.75,4693.5,4689.25,4692.25,7687.0
2023-01-26 13:50:00,4694.0,4697.5,4691.0,4692.75,1502.0
2023-01-26 13:55:00,4699.75,4701.0,4697.5,4699.5,2391.0
2023-01-26 14:00:00,4704.75,4707.75,4703.0,4705.0,4088.0
2023-01-26 14:05:00,4694.0,4695.5,4692.0,4694.5,5949.0
2023-01-26 14:10:00,4693.25,4697.0,4691.0,4695.75,1524.0
2023-01-26 14:15:00,4692.75,4694.75,4690.5,4691.75,2233.0
2023-01-26 14:20:00,4686.5,4688.75,4684.5,4686.25,2263.0
2023-01-26 14:25:00,4687.0,4691.25,4683.5,4687.5,5120.0
2023-01-26 14:30:00,4692.0,4692.5,4689.75,4692.0,1118.0
2023-01-26 14:35:00,4688.0,4688.5,4684.0,4687.5,5444.0
2023-01-26 14:40:00,4689.5,4691.25,4685.25,4687.5,3691.0
2023-01-26 14:45:00,4686.5,4688.0,4682.75,4685.75,2963.0
2023-01-26 14:50:00,4684.0,4687.5,4681.25,4682.5,6966.0
2023-01-26 14:55:00,4690.0,4693.25,4684.5,4687.5,6641.0
2023-01-26 15:00:00,4688.0,4691.5,4685.75,4687.0,6522.0
2023-01-26 15:05:00,4690.0,4691.0,4688.0,4688.5,7140.0
2023-01-26 15:10:00,4683.25,4686.0,4682.25,4684.0,2254.0
2023-01-26 15:15:00,4690.5,4694.25,4690.0,4691.25,6913.0
2023-01-26 15:20:00,4693.0,4694.5,4688.25,4691.75,1819.0
2023-01-26 15:25:00,4692.5,4695.25,4688.5,4692.25,2980.0
2023-01-26 15:30:00,4695.0,4696.25,4689.25,4692.25,4666.0
2023-01-26 15:35:00,4689.75,4691.5,4688.25,4689.25,6082.0
2023-01-26 15:40:00,4694.5,4698.5,4691.0,4695.0,4832.0
2023-01-26 15:45:00,4693.5,4696.0,4690.75,4694.75,4696.0
2023-01-26 15:50:00,4693.0,4696.75,4690.5,4692.0,3323.0
2023-01-26 15:55:00,4691.5,4694.5,4689.25,4693.0,4944.0
2023-01-27 09:30:00,4689.5,4690.0,4684.75,4687.25,4063.0
2023-01-27 09:35:00,4692.25,4693.75,4690.0,4690.5,4080.0
2023-01-27 09:40:00,4693.5,4695.5,4691.5,4694.5,4892.0
2023-01-27 09:45:00,4696.25,4700.75,4693.25,4698.5,5001.0
2023-01-27 09:50:00,4696.5,4698.0,4695.25,4697.0,2974.0
2023-01-27 09:55:00,4698.5,4701.0,4696.5,4698.5,1517.0
2023-01-27 10:00:00,4697.25,4700.5,4692.0,4694.25,2746.0
2023-01-27 10:05:00,4705.75,4707.5,4700.0,4703.0,3566.0
2023-01-27 10:10:00,4700.25,4701.5,4696.5,4700.25,1706.0
2023-01-27 10:15:00,4705.25,4707.0,4701.5,4704.75,1832.0
2023-01-27 10:20:00,4710.5,4713.5,4706.5,4709.0,7632.0
2023-01-27 10:25:00,4707.5,4710.0,4705.25,4707.75,2600.0
2023-01-27 10:30:00,4716.25,4717.25,4713.75,4716.25,6042.0
2023-01-27 10:35:00,4720.25,4723.75,4718.0,4721.5,1458.0
2023-01-27 10:40:00,4724.0,4726.25,4723.5,4724.25,7792.0
2023-01-27 10:45:00,4724.5,4727.75,4721.75,4726.25,2093.0
2023-01-27 10:50:00,4723.75,4724.75,4721.0,4724.0,3453.0
2023-01-27 10:55:00,4723.25,4727.0,4721.0,4723.25,6364.0
2023-01-27 11:00:00,4725.0,4727.5,4721.75,4726.5,2010.0
2023-01-27 11:05:00,4730.5,4731.75,4726.5,4729.25,4623.0
2023-01-27 11:10:00,4731.5,4736.5,4729.75,4735.5,6391.0
2023-01-27 11:15:00,4728.25,4731.25,4727.75,4728.75,677.0
2023-01-27 11:20:00,4731.75,4734.0,4731.0,4732.25,690.0
2023-01-27 11:25:00,4735.25,4737.5,4733.75,4736.0,6413.0
2023-01-27 11:30:00,4738.0,4742.75,4736.0,4740.75,2470.0
2023-01-27 11:35:00,4741.25,4745.0,4740.0,4742.25,7321.0
2023-01-27 11:40:00,4740.25,4741.75,4737.0,4738.0,7455.0
2023-01-27 11:45:00,4737.0,4742.5,4735.75,4739.0,7103.0
2023-01-27 11:50:00,4734.0,4735.5,4730.5,4733.5,7975.0
2023-01-27 11:55:00,4728.0,4729.25,4725.0,4728.25,6672.0
2023-01-27 12:00:00,4729.25,4732.75,4725.75,4727.25,3376.0
2023-01-27 12:05:00,4729.0,4733.0,4728.0,4729.75,7941.0
2023-01-27 12:10:00,4727.75,4729.25,4726.0,4726.75,3094.0
2023-01-27 12:15:00,4716.75,4720.25,4716.0,4717.0,4898.0
2023-01-27 12:20:00,4712.25,4714.5,4710.0,4712.0,542.0
2023-01-27 12:25:00,4716.75,4721.0,4716.0,4719.5,7719.0
2023-01-27 12:30:00,4714.5,4720.5,4713.0,4717.25,4938.0
2023-01-27 12:35:00,4716.0,4719.0,4712.5,4716.25,7616.0
2023-01-27 12:40:00,4711.0,4712.5,4709.0,4711.25,3146.0
2023-01-27 12:45:00,4716.75,4719.25,4713.0,4716.25,2849.0
2023-01-27 12:50:00,4716.5,4719.75,4715.5,4718.0,4418.0
2023-01-27 12:55:00,4717.75,4718.25,4716.0,4717.25,6975.0
2023-01-27 13:00:00,4726.75,4730.5,4722.5,4726.25,4616.0
2023-01-27 13:05:00,4732.75,4736.5,4731.0,4734.25,6443.0
2023-01-27 13:10:00,4731.75,4734.25,4728.5,4731.0,2108.0
2023-01-27 13:15:00,4729.75,4732.25,4726.0,4729.75,6318.0
2023-01-27 13:20:00,4728.75,4731.0,4724.25,4726.5,5993.0
2023-01-27 13:25:00,4731.0,4733.5,4729.5,4732.0,7222.0
2023-01-27 13:30:00,4730.75,4737.25,4728.5,4733.5,932.0
2023-01-27 13:35:00,4729.5,4733.0,4729.0,4730.5,3381.0
2023-01-27 13:40:00,4735.25,4740.0,4734.5,4737.5,1165.0
2023-01-27 13:45:00,4735.25,4737.25,4733.5,4734.0,3500.0
2023-01-27 13:50:00,4744.0,4746.0,4740.75,4744.5,6191.0
2023-01-27 13:55:00,4744.75,4745.5,4740.75,4743.25,5300.0
2023-01-27 14:00:00,4751.75,4753.25,4750.0,4751.5,6147.0
2023-01-27 14:05:00,4753.25,4755.5,4752.0,4754.5,6033.0
2023-01-27 14:10:00,4757.25,4760.0,4754.5,4757.25,7941.0
2023-01-27 14:15:00,4754.75,4758.0,4749.25,4752.75,7098.0
2023-01-27 14:20:00,4751.75,4753.25,4748.25,4749.75,4896.0
2023-01-27 14:25:00,4753.75,4755.25,4750.25,4751.75,7068.0
2023-01-27 14:30:00,4757.75,4761.0,4754.25,4758.25,859.0
2023-01-27 14:35:00,4758.0,4762.0,4754.5,4761.0,5910.0
2023-01-27 14:40:00,4753.5,4759.0,4750.0,4755.25,4415.0
2023-01-27 14:45:00,4748.5,4750.25,4744.25,4745.75,7676.0
2023-01-27 14:50:00,4743.25,4746.0,4742.5,4745.25,4278.0
2023-01-27 14:55:00,4736.75,4739.25,4735.0,4738.25,1839.0
2023-01-27 15:00:00,4737.5,4741.0,4733.75,4735.25,5930.0
2023-01-27 15:05:00,4742.0,4743.25,4738.25,4741.5,7627.0
